날짜,최고기온,최저기온,증감치,월,일,연도,가격
2016-09-07,29.1,18.6,-160.0,9,7,2016,1980.0
2016-09-08,28.3,17.6,-40.0,9,8,2016,1940.0
2016-09-09,28.4,17.5,-120.0,9,9,2016,1820.0
2016-09-13,28.9,17.3,520.0,9,13,2016,2340.0
2016-09-20,24.0,8.8,220.0,9,20,2016,2180.0
2016-09-21,23.7,8.0,140.0,9,21,2016,2320.0
2016-09-22,26.5,11.8,-50.0,9,22,2016,2270.0
2016-09-23,26.7,11.7,-100.0,9,23,2016,2170.0
2016-09-27,20.9,16.5,-30.0,9,27,2016,2080.0
2016-09-28,23.0,18.0,-110.0,9,28,2016,1970.0
2016-09-29,22.1,14.6,-150.0,9,29,2016,1820.0
2016-09-30,23.6,14.2,50.0,9,30,2016,1870.0
2016-10-05,23.7,13.7,0.0,10,5,2016,1870.0
2016-10-06,24.4,12.9,180.0,10,6,2016,2050.0
2016-10-07,24.3,12.5,0.0,10,7,2016,2050.0
2016-10-11,20.5,5.2,-40.0,10,11,2016,2010.0
2016-10-12,21.3,7.4,0.0,10,12,2016,2010.0
2016-10-13,21.6,5.7,0.0,10,13,2016,2010.0
2016-10-14,22.6,5.5,40.0,10,14,2016,2050.0
2016-10-18,23.0,11.0,0.0,10,18,2016,2010.0
2016-10-19,24.2,10.3,0.0,10,19,2016,2010.0
2016-10-20,25.5,9.5,-100.0,10,20,2016,1910.0
2016-10-21,20.8,12.9,-50.0,10,21,2016,1860.0
2016-10-25,14.3,10.5,20.0,10,25,2016,1880.0
2016-10-26,15.2,9.7,52.0,10,26,2016,1932.0
2016-10-27,21.2,9.0,-32.0,10,27,2016,1900.0
2016-10-28,18.4,9.2,-100.0,10,28,2016,1800.0
2016-11-01,8.7,-4.7,0.0,11,1,2016,1930.0
2016-11-02,10.6,-6.7,60.0,11,2,2016,1990.0
2016-11-03,12.5,2.7,50.0,11,3,2016,2040.0
2016-11-04,15.1,1.3,-20.0,11,4,2016,2020.0
2016-11-08,10.9,-1.9,-10.0,11,8,2016,2010.0
2016-11-09,9.8,-4.2,0.0,11,9,2016,2010.0
2016-11-10,9.2,-1.8,-40.0,11,10,2016,1970.0
2016-11-11,14.0,0.9,0.0,11,11,2016,1970.0
2016-11-15,12.9,-1.4,40.0,11,15,2016,2020.0
2016-11-16,11.8,-4.0,0.0,11,16,2016,2020.0
2016-11-17,15.9,-2.4,-80.0,11,17,2016,1940.0
2016-11-18,13.7,-1.9,190.0,11,18,2016,2130.0
2016-11-22,7.9,-1.0,20.0,11,22,2016,2150.0
2016-11-23,6.3,-5.1,0.0,11,23,2016,2150.0
2016-11-24,3.3,-9.3,40.0,11,24,2016,2190.0
2016-11-25,6.5,-9.7,-20.0,11,25,2016,2170.0
2016-11-29,8.5,-7.7,0.0,11,29,2016,2170.0
2016-11-30,9.3,-4.8,-50.0,11,30,2016,2120.0
2016-12-01,8.3,-4.9,20.0,12,1,2016,2140.0
2016-12-06,4.3,-7.2,0.0,12,6,2016,2140.0
2016-12-07,3.7,-7.9,0.0,12,7,2016,2140.0
2016-12-08,5.6,-6.7,20.0,12,8,2016,2160.0
2016-12-09,5.4,-5.5,20.0,12,9,2016,2180.0
2016-12-13,8.7,-4.3,0.0,12,13,2016,2180.0
2016-12-14,1.5,-3.0,0.0,12,14,2016,2180.0
2016-12-15,-0.3,-11.9,-40.0,12,15,2016,2140.0
2016-12-16,-0.3,-15.5,0.0,12,16,2016,2140.0
2016-12-20,13.5,-1.1,160.0,12,20,2016,2280.0
2016-12-21,8.6,-0.6,120.0,12,21,2016,2400.0
2016-12-22,9.7,3.7,0.0,12,22,2016,2400.0
2016-12-23,4.0,-2.3,-160.0,12,23,2016,2240.0
2016-12-27,2.5,-7.0,0.0,12,27,2016,2240.0
2016-12-28,2.5,-9.5,-40.0,12,28,2016,2200.0
2016-12-29,-0.3,-9.3,40.0,12,29,2016,2240.0
2016-12-30,1.4,-12.9,40.0,12,30,2016,2280.0
2017-01-03,7.3,-4.3,60.0,1,3,2017,2320.0
2017-01-04,10.3,-4.3,-80.0,1,4,2017,2240.0
2017-01-05,8.1,-5.1,-40.0,1,5,2017,2200.0
2017-01-06,10.5,-2.9,0.0,1,6,2017,2200.0
2017-01-10,3.1,-8.3,0.0,1,10,2017,2130.0
2017-01-11,1.2,-12.5,-20.0,1,11,2017,2110.0
2017-01-12,3.4,-8.7,-160.0,1,12,2017,1950.0
2017-01-13,-0.9,-11.0,50.0,1,13,2017,2000.0
2017-01-17,4.7,-14.2,0.0,1,17,2017,1950.0
2017-01-18,3.8,-10.7,0.0,1,18,2017,1950.0
2017-01-19,5.9,-9.8,0.0,1,19,2017,1950.0
2017-01-20,-0.4,-12.3,210.0,1,20,2017,2160.0
2017-01-24,-0.9,-20.0,40.0,1,24,2017,2220.0
2017-01-25,1.2,-18.7,0.0,1,25,2017,2220.0
2017-01-26,2.9,-16.9,-40.0,1,26,2017,2180.0
2017-02-01,2.1,-14.7,0.0,2,1,2017,2180.0
2017-02-02,3.2,-17.2,-20.0,2,2,2017,2160.0
2017-02-03,6.9,-6.6,0.0,2,3,2017,2160.0
2017-02-07,4.0,-11.3,-40.0,2,7,2017,2080.0
2017-02-08,2.5,-9.6,0.0,2,8,2017,2080.0
2017-02-09,-0.4,-10.9,0.0,2,9,2017,2080.0
2017-02-10,-1.9,-12.2,0.0,2,10,2017,2080.0
2017-02-14,6.6,-10.5,20.0,2,14,2017,2140.0
2017-02-15,8.2,-10.5,0.0,2,15,2017,2140.0
2017-02-16,11.6,-8.3,0.0,2,16,2017,2140.0
2017-02-17,8.2,-1.6,0.0,2,17,2017,2140.0
2017-02-21,7.4,-10.2,0.0,2,21,2017,2340.0
2017-02-22,2.9,-3.8,20.0,2,22,2017,2360.0
2017-02-23,4.4,-4.9,-80.0,2,23,2017,2280.0
2017-02-24,5.1,-9.3,80.0,2,24,2017,2360.0
2017-02-28,12.3,-6.9,-20.0,2,28,2017,2360.0
2017-03-03,10.0,-6.5,20.0,3,3,2017,2500.0
2017-03-07,3.9,-5.5,-80.0,3,7,2017,2740.0
2017-03-08,5.4,-8.8,-20.0,3,8,2017,2720.0
2017-03-09,10.3,-6.3,-40.0,3,9,2017,2680.0
2017-03-10,12.1,-6.8,-20.0,3,10,2017,2660.0
2017-03-14,11.5,-4.7,-60.0,3,14,2017,2560.0
2017-03-15,12.6,-6.6,-160.0,3,15,2017,2400.0
2017-03-16,13.8,-6.3,80.0,3,16,2017,2480.0
2017-03-17,16.2,-5.3,-60.0,3,17,2017,2420.0
2017-03-21,10.4,-0.4,80.0,3,21,2017,2380.0
2017-03-22,14.7,-4.7,60.0,3,22,2017,2440.0
2017-03-23,14.9,-1.7,-40.0,3,23,2017,2400.0
2017-03-24,14.0,-3.4,0.0,3,24,2017,2400.0
2017-03-28,11.0,1.2,-80.0,3,28,2017,2240.0
2017-03-29,15.4,-0.7,40.0,3,29,2017,2280.0
2017-03-30,18.9,-2.4,100.0,3,30,2017,2380.0
2017-03-31,7.5,4.9,-60.0,3,31,2017,2320.0
2017-04-04,21.9,-0.8,-170.0,4,4,2017,2060.0
2017-04-05,15.8,6.2,0.0,4,5,2017,2060.0
2017-04-06,17.7,8.3,40.0,4,6,2017,2100.0
2017-04-07,25.3,6.3,-40.0,4,7,2017,2060.0
2017-04-11,21.7,7.9,0.0,4,11,2017,2020.0
2017-04-12,17.1,3.1,-20.0,4,12,2017,2000.0
2017-04-13,20.0,-1.6,-100.0,4,13,2017,1900.0
2017-04-14,20.0,4.3,-80.0,4,14,2017,1820.0
2017-04-18,16.7,6.5,-40.0,4,18,2017,1660.0
2017-04-19,19.4,3.5,0.0,4,19,2017,1660.0
2017-04-20,17.1,6.2,-140.0,4,20,2017,1520.0
2017-04-21,20.2,2.1,0.0,4,21,2017,1520.0
2017-04-25,22.9,7.2,-60.0,4,25,2017,1240.0
2017-04-26,21.4,6.4,0.0,4,26,2017,1240.0
2017-04-27,20.1,1.1,-150.0,4,27,2017,1090.0
2017-04-28,24.0,1.8,0.0,4,28,2017,1090.0
2017-05-11,23.4,10.5,-100.0,5,11,2017,1220.0
2017-05-12,22.9,12.8,0.0,5,12,2017,1220.0
2017-05-16,22.0,9.1,-40.0,5,16,2017,1160.0
2017-05-17,26.6,9.5,-20.0,5,17,2017,1140.0
2017-05-18,27.8,10.3,0.0,5,18,2017,1140.0
2017-05-19,29.5,9.5,0.0,5,19,2017,1140.0
2017-05-23,25.2,11.6,0.0,5,23,2017,1170.0
2017-05-24,27.5,14.3,0.0,5,24,2017,1170.0
2017-05-25,25.6,10.5,-90.0,5,25,2017,1080.0
2017-05-26,21.1,6.4,40.0,5,26,2017,1120.0
2017-05-30,29.0,14.6,0.0,5,30,2017,1120.0
2017-05-31,28.8,11.1,-80.0,5,31,2017,1040.0
2017-06-01,27.2,13.4,0.0,6,1,2017,1040.0
2017-06-02,25.8,10.1,0.0,6,2,2017,1040.0
2017-06-08,25.9,13.2,0.0,6,8,2017,1000.0
2017-06-09,26.7,11.5,-60.0,6,9,2017,940.0
2017-06-13,25.0,11.6,0.0,6,13,2017,950.0
2017-06-14,27.7,14.0,-10.0,6,14,2017,940.0
2017-06-15,30.9,13.0,-10.0,6,15,2017,930.0
2017-06-16,32.0,14.3,0.0,6,16,2017,930.0
2017-06-20,32.0,15.7,50.0,6,20,2017,960.0
2017-06-21,30.5,18.7,-60.0,6,21,2017,900.0
2017-06-22,31.0,15.1,-80.0,6,22,2017,820.0
2017-06-23,33.8,16.8,0.0,6,23,2017,820.0
2017-06-27,31.0,16.9,100.0,6,27,2017,930.0
2017-06-28,32.1,19.8,0.0,6,28,2017,930.0
2017-06-29,31.2,20.2,0.0,6,29,2017,930.0
2017-06-30,31.8,18.2,0.0,6,30,2017,930.0
2017-07-04,32.6,22.4,70.0,7,4,2017,1060.0
2017-07-05,33.6,21.3,-40.0,7,5,2017,1020.0
2017-07-06,33.8,20.0,-40.0,7,6,2017,980.0
2017-07-07,29.9,22.8,-60.0,7,7,2017,920.0
2017-07-11,30.8,21.9,0.0,7,11,2017,920.0
2017-07-12,32.8,22.3,-10.0,7,12,2017,910.0
2017-07-13,32.4,21.6,0.0,7,13,2017,910.0
2017-07-14,33.6,21.6,40.0,7,14,2017,950.0
2017-07-18,29.9,22.7,40.0,7,18,2017,1070.0
2017-07-19,33.2,22.8,0.0,7,19,2017,1070.0
2017-07-20,33.9,23.3,-40.0,7,20,2017,1030.0
2017-07-21,31.7,24.4,0.0,7,21,2017,1030.0
2017-07-25,33.0,22.0,60.0,7,25,2017,1070.0
2017-07-26,33.0,19.4,120.0,7,26,2017,1190.0
2017-07-27,28.4,20.4,60.0,7,27,2017,1250.0
2017-07-28,25.6,22.2,0.0,7,28,2017,1250.0
2017-08-01,32.8,22.4,-20.0,8,1,2017,1210.0
2017-08-02,33.9,22.6,0.0,8,2,2017,1210.0
2017-08-03,33.6,22.0,140.0,8,3,2017,1350.0
2017-08-04,34.5,21.0,60.0,8,4,2017,1410.0
2017-08-08,32.0,20.8,-70.0,8,8,2017,1400.0
2017-08-09,28.5,22.5,60.0,8,9,2017,1460.0
2017-08-10,26.2,22.5,40.0,8,10,2017,1500.0
2017-08-11,30.2,20.5,60.0,8,11,2017,1560.0
2017-08-17,29.0,19.5,0.0,8,17,2017,1860.0
2017-08-18,29.7,20.3,90.0,8,18,2017,1950.0
2017-08-22,31.5,21.8,0.0,8,22,2017,1930.0
2017-08-23,28.8,22.1,-40.0,8,23,2017,1890.0
2017-08-24,29.8,22.6,20.0,8,24,2017,1910.0
2017-08-25,29.9,16.5,-40.0,8,25,2017,1870.0
2017-08-29,25.4,14.3,0.0,8,29,2017,1850.0
2017-08-30,22.0,13.9,80.0,8,30,2017,1930.0
2017-08-31,27.1,13.5,-40.0,8,31,2017,1890.0
2017-09-01,27.9,12.6,0.0,9,1,2017,1890.0
2017-09-05,22.4,14.9,20.0,9,5,2017,1900.0
2017-09-06,22.8,15.5,80.0,9,6,2017,1980.0
2017-09-07,26.4,17.5,0.0,9,7,2017,1980.0
2017-09-08,29.0,16.9,0.0,9,8,2017,1980.0
2017-09-12,27.5,14.3,-40.0,9,12,2017,1860.0
2017-09-13,26.7,12.1,60.0,9,13,2017,1920.0
2017-09-14,27.8,11.7,-20.0,9,14,2017,1900.0
2017-09-15,26.0,11.2,-80.0,9,15,2017,1820.0
2017-09-19,24.8,13.6,0.0,9,19,2017,1780.0
2017-09-20,24.1,9.9,-40.0,9,20,2017,1740.0
2017-09-21,25.2,9.9,-60.0,9,21,2017,1680.0
2017-09-22,25.4,11.3,20.0,9,22,2017,1700.0
2017-09-26,28.6,14.4,-40.0,9,26,2017,1680.0
2017-09-27,24.9,15.5,-40.0,9,27,2017,1640.0
2017-09-28,24.5,9.8,-20.0,9,28,2017,1620.0
2017-09-29,20.9,4.6,-40.0,9,29,2017,1580.0
2017-10-11,20.1,11.9,0.0,10,11,2017,1580.0
2017-10-12,15.5,8.7,-120.0,10,12,2017,1460.0
2017-10-13,18.6,6.6,0.0,10,13,2017,1460.0
2017-10-17,22.5,7.9,-60.0,10,17,2017,1400.0
2017-10-18,17.9,8.5,0.0,10,18,2017,1400.0
2017-10-19,20.3,8.4,-120.0,10,19,2017,1280.0
2017-10-20,22.0,7.1,-80.0,10,20,2017,1200.0
2017-10-24,18.8,2.2,40.0,10,24,2017,1240.0
2017-10-25,19.7,1.7,-40.0,10,25,2017,1200.0
2017-10-26,18.1,4.0,20.0,10,26,2017,1220.0
2017-10-27,23.5,5.8,0.0,10,27,2017,1220.0
2017-10-31,15.9,-4.3,180.0,10,31,2017,1400.0
2017-11-01,15.8,3.3,-20.0,11,1,2017,1380.0
2017-11-02,17.3,8.3,-20.0,11,2,2017,1360.0
2017-11-03,17.5,5.2,0.0,11,3,2017,1360.0
2017-11-07,17.9,2.0,-40.0,11,7,2017,1280.0
2017-11-08,18.5,2.5,0.0,11,8,2017,1280.0
2017-11-09,16.4,-2.3,0.0,11,9,2017,1280.0
2017-11-10,15.0,-1.2,20.0,11,10,2017,1300.0
2017-11-14,11.6,-1.3,10.0,11,14,2017,1300.0
2017-11-15,6.0,-4.0,-20.0,11,15,2017,1280.0
2017-11-16,7.2,-7.6,-20.0,11,16,2017,1260.0
2017-11-17,4.1,-7.7,-20.0,11,17,2017,1240.0
2017-11-21,5.9,-5.8,-20.0,11,21,2017,1220.0
2017-11-22,7.1,-6.0,-60.0,11,22,2017,1160.0
2017-11-23,4.0,-7.9,20.0,11,23,2017,1180.0
2017-11-24,3.1,-6.7,40.0,11,24,2017,1220.0
2017-11-28,10.7,-2.8,20.0,11,28,2017,1180.0
2017-11-29,9.9,-2.7,0.0,11,29,2017,1180.0
2017-11-30,4.1,-5.7,0.0,11,30,2017,1180.0
2017-12-05,-0.6,-11.3,40.0,12,5,2017,1260.0
2017-12-06,4.8,-6.6,0.0,12,6,2017,1260.0
2017-12-07,5.6,-3.6,80.0,12,7,2017,1340.0
2017-12-08,0.7,-10.2,20.0,12,8,2017,1360.0
2017-12-12,-5.2,-18.8,0.0,12,12,2017,1360.0
2017-12-13,-2.9,-19.2,0.0,12,13,2017,1360.0
2017-12-14,-2.6,-18.0,0.0,12,14,2017,1360.0
2017-12-15,-1.6,-14.7,0.0,12,15,2017,1360.0
2017-12-19,-1.3,-14.4,-20.0,12,19,2017,1340.0
2017-12-20,1.1,-17.1,0.0,12,20,2017,1340.0
2017-12-21,3.1,-10.6,0.0,12,21,2017,1340.0
2017-12-22,5.2,-4.0,0.0,12,22,2017,1340.0
2017-12-27,-2.5,-16.6,0.0,12,27,2017,1340.0
2017-12-28,1.8,-15.3,0.0,12,28,2017,1340.0
2017-12-29,6.0,-5.7,0.0,12,29,2017,1340.0
2018-01-03,0.3,-13.6,20.0,1,3,2018,1360.0
2018-01-04,-0.8,-14.9,0.0,1,4,2018,1360.0
2018-01-05,1.6,-10.5,0.0,1,5,2018,1360.0
2018-01-09,-0.4,-9.6,60.0,1,9,2018,1420.0
2018-01-10,-4.0,-14.3,40.0,1,10,2018,1460.0
2018-01-11,-6.6,-18.5,0.0,1,11,2018,1460.0
2018-01-12,-6.1,-20.9,0.0,1,12,2018,1460.0
2018-01-16,6.0,-5.5,-20.0,1,16,2018,1560.0
2018-01-17,7.9,-0.3,0.0,1,17,2018,1560.0
2018-01-18,4.9,-3.1,-20.0,1,18,2018,1540.0
2018-01-19,5.8,-6.1,40.0,1,19,2018,1580.0
2018-01-23,-2.5,-14.8,0.0,1,23,2018,1600.0
2018-01-24,-10.1,-19.2,-40.0,1,24,2018,1560.0
2018-01-25,-8.8,-21.1,100.0,1,25,2018,1660.0
2018-01-26,-9.8,-22.9,20.0,1,26,2018,1680.0
2018-01-30,0.1,-19.0,100.0,1,30,2018,1860.0
2018-01-31,0.1,-9.7,60.0,1,31,2018,1920.0
2018-02-01,2.3,-17.1,20.0,2,1,2018,1940.0
2018-02-02,4.0,-15.4,160.0,2,2,2018,2100.0
2018-02-06,-5.9,-20.0,0.0,2,6,2018,2100.0
2018-02-07,-2.6,-20.2,80.0,2,7,2018,2180.0
2018-02-08,1.9,-18.3,60.0,2,8,2018,2240.0
2018-02-09,4.7,-13.4,0.0,2,9,2018,2240.0
2018-02-13,3.1,-14.2,-20.0,2,13,2018,2160.0
2018-02-14,9.8,-5.1,-80.0,2,14,2018,2080.0
2018-02-20,6.8,-9.5,-40.0,2,20,2018,1900.0
2018-02-21,5.3,-11.1,-20.0,2,21,2018,1880.0
2018-02-22,4.8,-10.5,-100.0,2,22,2018,1780.0
2018-02-23,6.6,-6.2,0.0,2,23,2018,1780.0
2018-02-27,4.0,-6.4,0.0,2,27,2018,1740.0
2018-02-28,4.8,-0.6,0.0,2,28,2018,1740.0
2018-03-06,10.6,-5.9,-40.0,3,6,2018,1700.0
2018-03-07,10.7,-4.2,0.0,3,7,2018,1700.0
2018-03-08,8.5,0.5,-40.0,3,8,2018,1660.0
2018-03-09,9.3,-0.4,-60.0,3,9,2018,1600.0
2018-03-13,19.1,-2.3,-20.0,3,13,2018,1560.0
2018-03-14,21.8,4.8,-60.0,3,14,2018,1500.0
2018-03-15,14.9,4.8,0.0,3,15,2018,1500.0
2018-03-16,7.1,-2.8,-20.0,3,16,2018,1480.0
2018-03-20,6.4,0.9,-40.0,3,20,2018,1440.0
2018-03-21,4.2,0.6,0.0,3,21,2018,1440.0
2018-03-22,13.8,-2.1,0.0,3,22,2018,1440.0
2018-03-23,14.2,-3.9,-140.0,3,23,2018,1300.0
2018-03-27,20.3,1.6,0.0,3,27,2018,1220.0
2018-03-28,21.3,4.3,-20.0,3,28,2018,1200.0
2018-03-29,22.6,6.6,-20.0,3,29,2018,1180.0
2018-03-30,21.4,3.3,-40.0,3,30,2018,1140.0
2018-04-03,23.3,10.1,0.0,4,3,2018,1160.0
2018-04-04,17.6,7.2,-120.0,4,4,2018,1040.0
2018-04-05,7.6,5.5,0.0,4,5,2018,1040.0
2018-04-06,12.7,2.9,-20.0,4,6,2018,1020.0
2018-04-10,22.3,-1.0,-20.0,4,10,2018,1000.0
2018-04-11,18.7,4.3,-40.0,4,11,2018,960.0
2018-04-12,21.0,0.0,-20.0,4,12,2018,940.0
2018-04-13,20.1,1.9,0.0,4,13,2018,940.0
2018-04-17,20.7,0.8,-20.0,4,17,2018,920.0
2018-04-18,22.0,1.4,-80.0,4,18,2018,840.0
2018-04-19,22.8,2.0,0.0,4,19,2018,840.0
2018-04-20,28.9,5.3,-20.0,4,20,2018,820.0
2018-04-24,14.2,3.3,20.0,4,24,2018,840.0
2018-04-25,23.7,-0.3,20.0,4,25,2018,860.0
2018-04-26,23.3,3.4,0.0,4,26,2018,860.0
2018-04-27,23.5,5.1,60.0,4,27,2018,920.0
2018-05-03,14.4,4.4,20.0,5,3,2018,940.0
2018-05-04,21.2,3.0,0.0,5,4,2018,940.0
2018-05-09,20.5,4.3,60.0,5,9,2018,1160.0
2018-05-10,23.1,5.0,40.0,5,10,2018,1200.0
2018-05-11,22.9,7.5,-20.0,5,11,2018,1180.0
2018-05-15,30.8,14.2,-100.0,5,15,2018,1040.0
2018-05-16,22.9,18.1,0.0,5,16,2018,1040.0
2018-05-17,23.7,15.9,-20.0,5,17,2018,1020.0
2018-05-18,16.4,8.5,0.0,5,18,2018,1020.0
2018-05-24,26.3,8.1,20.0,5,24,2018,1260.0
2018-05-25,26.7,9.7,0.0,5,25,2018,1260.0
2018-05-29,27.2,17.4,0.0,5,29,2018,1260.0
2018-05-30,26.7,13.0,0.0,5,30,2018,1260.0
2018-05-31,28.4,10.8,0.0,5,31,2018,1260.0
2018-06-01,31.6,11.6,-20.0,6,1,2018,1240.0
2018-06-05,29.7,16.7,-40.0,6,5,2018,1120.0
2018-06-08,27.6,14.8,20.0,6,8,2018,1140.0
2018-06-12,26.9,15.6,-40.0,6,12,2018,1080.0
2018-06-15,23.4,13.9,0.0,6,15,2018,1040.0
2018-06-19,27.4,15.2,40.0,6,19,2018,1060.0
2018-06-20,30.4,16.2,-60.0,6,20,2018,1000.0
2018-06-21,29.8,15.6,0.0,6,21,2018,1000.0
2018-06-22,33.1,13.2,0.0,6,22,2018,1000.0
2018-06-26,25.2,18.5,0.0,6,26,2018,1000.0
2018-06-27,26.7,20.6,120.0,6,27,2018,1120.0
2018-06-28,28.8,18.6,40.0,6,28,2018,1160.0
2018-06-29,30.0,18.6,0.0,6,29,2018,1160.0
2018-07-03,31.2,21.2,40.0,7,3,2018,1240.0
2018-07-04,32.3,21.0,-20.0,7,4,2018,1220.0
2018-07-05,27.3,20.6,-40.0,7,5,2018,1180.0
2018-07-06,26.2,19.4,-20.0,7,6,2018,1160.0
2018-07-10,27.6,18.0,0.0,7,10,2018,1140.0
2018-07-11,29.9,22.2,0.0,7,11,2018,1140.0
2018-07-12,31.8,23.0,0.0,7,12,2018,1140.0
2018-07-13,31.6,22.3,40.0,7,13,2018,1180.0
2018-07-17,32.9,21.2,-40.0,7,17,2018,1180.0
2018-07-18,33.7,20.9,100.0,7,18,2018,1280.0
2018-07-19,34.2,20.8,-20.0,7,19,2018,1260.0
2018-07-20,34.4,20.7,-80.0,7,20,2018,1180.0
2018-07-24,36.9,23.9,40.0,7,24,2018,1220.0
2018-07-25,34.3,25.1,-20.0,7,25,2018,1200.0
2018-07-26,34.4,23.7,-40.0,7,26,2018,1160.0
2018-07-27,36.6,24.0,20.0,7,27,2018,1180.0
2018-07-31,37.2,21.1,100.0,7,31,2018,1340.0
2018-08-01,39.6,21.7,20.0,8,1,2018,1360.0
2018-08-02,38.0,23.2,-20.0,8,2,2018,1340.0
2018-08-03,38.1,24.8,140.0,8,3,2018,1480.0
2018-08-07,35.9,23.1,-40.0,8,7,2018,1480.0
2018-08-08,35.0,24.2,-40.0,8,8,2018,1440.0
2018-08-09,32.2,24.4,-40.0,8,9,2018,1400.0
2018-08-10,34.7,22.7,120.0,8,10,2018,1520.0
2018-08-14,36.2,25.0,0.0,8,14,2018,1600.0
2018-08-17,29.4,14.4,-40.0,8,17,2018,1580.0
2018-08-21,29.2,20.5,40.0,8,21,2018,1620.0
2018-08-22,36.7,20.3,200.0,8,22,2018,1820.0
2018-08-23,30.4,22.4,280.0,8,23,2018,2100.0
2018-08-24,25.6,22.6,40.0,8,24,2018,2140.0
2018-08-28,26.0,20.3,-32.0,8,28,2018,2480.0
2018-08-29,24.8,21.2,-180.0,8,29,2018,2300.0
2018-08-30,29.2,21.2,0.0,8,30,2018,2300.0
2018-08-31,29.0,18.8,160.0,8,31,2018,2460.0
2018-09-04,28.0,17.2,160.0,9,4,2018,2660.0
2018-09-05,28.2,14.5,60.0,9,5,2018,2720.0
2018-09-06,26.9,14.3,0.0,9,6,2018,2720.0
2018-09-07,25.4,14.0,0.0,9,7,2018,2720.0
2018-09-11,26.2,9.4,-60.0,9,11,2018,2640.0
2018-09-12,27.4,11.3,-20.0,9,12,2018,2620.0
2018-09-13,27.0,14.6,-40.0,9,13,2018,2580.0
2018-09-14,25.8,16.4,-80.0,9,14,2018,2500.0
2018-09-18,26.5,13.4,-80.0,9,18,2018,2460.0
2018-09-19,26.3,13.5,-220.0,9,19,2018,2240.0
2018-09-20,20.3,16.5,0.0,9,20,2018,2240.0
2018-09-21,20.8,16.9,0.0,9,21,2018,2240.0
2018-09-28,20.7,7.2,-180.0,9,28,2018,2200.0
2018-10-02,20.3,6.4,40.0,10,2,2018,2260.0
2018-10-05,17.3,11.9,80.0,10,5,2018,2220.0
2018-10-11,14.0,1.9,-60.0,10,11,2018,2180.0
2018-10-12,17.1,1.2,-140.0,10,12,2018,2040.0
2018-10-16,19.5,5.9,0.0,10,16,2018,1960.0
