날짜,최고기온,최저기온,증감치,월,일,연도,가격
2020-11-18,15.5,11.2,-1320.0,11,18,2020,12400.0
2020-11-19,19.6,8.5,-1320.0,11,19,2020,11080.0
2020-11-20,8.6,-0.1,-780.0,11,20,2020,10300.0
2020-11-24,6.0,-3.8,-1508.0,11,24,2020,7172.0
2020-11-25,8.5,-3.7,-600.0,11,25,2020,6572.0
2020-11-26,9.6,-2.8,-260.0,11,26,2020,6312.0
2020-11-27,8.0,-3.2,-1150.0,11,27,2020,5162.0
2020-12-01,5.7,-8.5,-376.0,12,1,2020,4916.0
2020-12-02,5.8,-4.1,-110.0,12,2,2020,4806.0
2020-12-03,6.0,-6.7,-150.0,12,3,2020,4656.0
2020-12-08,4.4,-8.5,130.0,12,8,2020,4342.0
2020-12-09,4.5,-9.7,0.0,12,9,2020,4342.0
2020-12-10,7.2,-3.2,-90.0,12,10,2020,4252.0
2020-12-11,7.2,-4.5,174.0,12,11,2020,4426.0
2020-12-15,-5.0,-18.6,380.0,12,15,2020,5180.0
2020-12-16,-3.5,-19.3,200.0,12,16,2020,5380.0
2020-12-17,-2.6,-18.8,204.0,12,17,2020,5584.0
2020-12-18,2.4,-8.1,86.0,12,18,2020,5670.0
2020-12-22,3.0,-10.7,210.0,12,22,2020,6030.0
2020-12-23,4.7,-8.6,44.0,12,23,2020,6074.0
2020-12-24,5.7,-4.6,36.0,12,24,2020,6110.0
2020-12-29,1.9,-4.3,110.0,12,29,2020,5614.0
2020-12-30,-2.4,-14.0,-786.0,12,30,2020,4828.0
2020-12-31,-4.4,-16.7,-1124.0,12,31,2020,3704.0
2021-01-05,-1.8,-14.4,424.0,1,5,2021,4418.0
2021-01-06,-3.6,-18.1,144.0,1,6,2021,4562.0
2021-01-07,-7.5,-20.9,-380.0,1,7,2021,4182.0
2021-01-08,-10.6,-23.8,-324.0,1,8,2021,3858.0
2021-01-12,-2.7,-17.1,-24.0,1,12,2021,3848.0
2021-01-13,5.7,-7.5,134.0,1,13,2021,3982.0
2021-01-14,6.2,-10.1,26.0,1,14,2021,4008.0
2021-01-15,7.9,-7.7,-70.0,1,15,2021,3938.0
2021-01-19,-2.9,-19.4,200.0,1,19,2021,4172.0
2021-01-20,3.2,-16.8,-224.0,1,20,2021,3948.0
2021-01-21,3.8,-6.5,344.0,1,21,2021,4292.0
2021-01-22,5.2,0.6,80.0,1,22,2021,4372.0
2021-01-26,4.4,-0.5,-80.0,1,26,2021,4118.0
2021-01-27,7.4,-4.0,80.0,1,27,2021,4198.0
2021-01-28,0.0,-9.5,34.0,1,28,2021,4232.0
2021-01-29,-4.0,-14.9,146.0,1,29,2021,4378.0
2021-02-02,0.6,-7.7,216.0,2,2,2021,4828.0
2021-02-03,1.1,-12.9,290.0,2,3,2021,5118.0
2021-02-04,-0.4,-15.8,150.0,2,4,2021,5268.0
2021-02-05,4.4,-9.5,548.0,2,5,2021,5816.0
2021-02-09,5.1,-10.6,210.0,2,9,2021,6886.0
2021-02-10,7.2,-7.4,160.0,2,10,2021,7046.0
2021-02-16,-0.7,-9.4,-130.0,2,16,2021,5856.0
2021-02-17,-4.8,-11.7,-364.0,2,17,2021,5492.0
2021-02-18,-0.9,-14.8,-476.0,2,18,2021,5016.0
2021-02-19,6.8,-12.1,-556.0,2,19,2021,4460.0
2021-02-23,6.6,-6.9,672.0,2,23,2021,5392.0
2021-02-24,10.8,-8.7,160.0,2,24,2021,5552.0
2021-02-25,6.4,-6.1,-100.0,2,25,2021,5452.0
2021-02-26,13.2,-7.6,430.0,2,26,2021,5882.0
2021-03-03,7.7,-4.5,590.0,3,3,2021,9286.0
2021-03-04,11.0,-1.9,-736.0,3,4,2021,8550.0
2021-03-05,15.8,-2.2,166.0,3,5,2021,8716.0
2021-03-09,14.5,-3.6,-40.0,3,9,2021,9866.0
2021-03-10,16.9,-3.4,354.0,3,10,2021,10220.0
2021-03-11,17.6,-2.1,620.0,3,11,2021,10840.0
2021-03-12,13.0,5.1,1740.0,3,12,2021,12580.0
2021-03-16,15.8,2.4,420.0,3,16,2021,13880.0
2021-03-17,18.5,-2.9,-220.0,3,17,2021,13660.0
2021-03-18,18.6,-1.6,-760.0,3,18,2021,12900.0
2021-03-19,19.8,7.6,340.0,3,19,2021,13240.0
2021-03-23,17.2,-3.3,620.0,3,23,2021,14440.0
2021-03-24,17.1,-1.1,-40.0,3,24,2021,14400.0
2021-03-25,20.6,0.1,-460.0,3,25,2021,13940.0
2021-03-26,22.1,0.2,520.0,3,26,2021,14460.0
2021-03-30,19.6,-1.1,80.0,3,30,2021,14180.0
2021-03-31,23.2,-0.2,220.0,3,31,2021,14400.0
2021-04-01,22.3,3.5,20.0,4,1,2021,14420.0
2021-04-02,24.6,8.0,1020.0,4,2,2021,15440.0
2021-04-06,20.6,4.1,-2380.0,4,6,2021,18380.0
2021-04-07,20.7,1.9,-2680.0,4,7,2021,15700.0
2021-04-08,18.9,1.4,-660.0,4,8,2021,15040.0
2021-04-09,18.0,2.2,-820.0,4,9,2021,14220.0
2021-04-13,16.2,7.6,-40.0,4,13,2021,13540.0
2021-04-14,16.0,0.2,-180.0,4,14,2021,13360.0
2021-04-15,19.1,0.9,540.0,4,15,2021,13900.0
2021-04-16,15.8,4.6,-200.0,4,16,2021,13700.0
2021-04-20,25.6,3.3,-1844.0,4,20,2021,7852.0
2021-04-21,29.4,6.0,-726.0,4,21,2021,7126.0
2021-04-22,27.8,11.8,866.0,4,22,2021,7992.0
2021-04-23,20.4,13.9,1264.0,4,23,2021,9256.0
2021-04-27,19.6,8.6,-526.0,4,27,2021,7806.0
2021-04-28,19.7,7.6,390.0,4,28,2021,8196.0
2021-04-29,17.2,5.6,504.0,4,29,2021,8700.0
2021-04-30,13.8,7.1,1052.0,4,30,2021,9752.0
2021-05-04,13.1,7.2,280.0,5,4,2021,10540.0
2021-05-07,19.3,6.6,470.0,5,7,2021,9226.0
2021-05-11,27.7,4.6,-604.0,5,11,2021,7986.0
2021-05-12,27.9,8.3,-620.0,5,12,2021,7366.0
2021-05-13,30.7,10.5,-316.0,5,13,2021,7050.0
2021-05-14,30.9,13.8,-70.0,5,14,2021,6980.0
2021-05-18,24.7,10.9,-290.0,5,18,2021,4426.0
2021-05-21,18.5,12.3,566.0,5,21,2021,5246.0
2021-05-25,17.6,9.3,-80.0,5,25,2021,5760.0
2021-05-26,24.3,7.8,-4.0,5,26,2021,5756.0
2021-05-27,16.8,13.1,414.0,5,27,2021,6170.0
2021-05-28,18.7,11.4,2506.0,5,28,2021,8676.0
2021-06-01,23.5,15.8,-844.0,6,1,2021,7786.0
2021-06-02,29.7,15.0,-570.0,6,2,2021,7216.0
2021-06-03,23.2,14.3,-1210.0,6,3,2021,6006.0
2021-06-04,25.2,12.2,-70.0,6,4,2021,5936.0
2021-06-08,27.8,17.3,-206.0,6,8,2021,5000.0
2021-06-09,32.3,15.1,-220.0,6,9,2021,4780.0
2021-06-10,30.3,18.1,-40.0,6,10,2021,4740.0
2021-06-11,25.4,19.0,126.0,6,11,2021,4866.0
2021-06-15,26.0,19.1,-140.0,6,15,2021,4610.0
2021-06-16,27.3,18.3,-194.0,6,16,2021,4416.0
2021-06-17,23.8,16.1,150.0,6,17,2021,4566.0
2021-06-18,25.5,19.5,-396.0,6,18,2021,4170.0
2021-06-22,24.7,16.3,436.0,6,22,2021,4596.0
2021-06-23,26.9,15.0,404.0,6,23,2021,5000.0
2021-06-24,28.8,17.1,340.0,6,24,2021,5340.0
2021-06-25,30.2,17.6,1696.0,6,25,2021,7036.0
2021-06-29,29.3,19.9,6.0,6,29,2021,5716.0
2021-06-30,27.9,21.1,-346.0,6,30,2021,5370.0
2021-07-01,32.1,20.0,-360.0,7,1,2021,5010.0
2021-07-02,30.8,20.5,90.0,7,2,2021,5100.0
2021-07-06,30.7,19.5,300.0,7,6,2021,6086.0
2021-07-07,30.4,21.6,-90.0,7,7,2021,5996.0
2021-07-08,33.2,21.4,-420.0,7,8,2021,5576.0
2021-07-09,31.1,20.7,-296.0,7,9,2021,5280.0
2021-07-13,34.3,23.2,266.0,7,13,2021,5206.0
2021-07-14,35.0,24.1,484.0,7,14,2021,5690.0
2021-07-15,35.6,22.1,890.0,7,15,2021,6580.0
2021-07-16,35.6,21.6,1446.0,7,16,2021,8026.0
2021-07-20,35.3,21.9,-1200.0,7,20,2021,5356.0
2021-07-21,36.4,23.2,-966.0,7,21,2021,4390.0
2021-07-22,35.7,21.4,-244.0,7,22,2021,4146.0
2021-07-23,36.0,22.0,216.0,7,23,2021,4362.0
2021-07-27,36.9,24.3,298.0,7,27,2021,5248.0
2021-07-28,36.2,23.0,-120.0,7,28,2021,5128.0
2021-07-29,34.2,22.7,404.0,7,29,2021,5532.0
2021-07-30,35.2,24.5,-402.0,7,30,2021,5130.0
2021-08-03,33.0,23.8,246.0,8,3,2021,5366.0
2021-08-04,33.6,24.3,94.0,8,4,2021,5460.0
2021-08-05,33.8,22.8,66.0,8,5,2021,5526.0
2021-08-06,34.9,24.1,80.0,8,6,2021,5606.0
2021-08-10,31.4,19.5,-506.0,8,10,2021,4900.0
2021-08-11,32.3,20.4,-364.0,8,11,2021,4536.0
2021-08-12,31.0,20.3,-114.0,8,12,2021,4422.0
2021-08-13,30.4,21.0,-260.0,8,13,2021,4162.0
2021-08-18,29.2,18.1,-196.0,8,18,2021,3472.0
2021-08-19,31.0,15.3,160.0,8,19,2021,3632.0
2021-08-20,31.5,19.0,-190.0,8,20,2021,3442.0
2021-08-24,24.4,20.6,-40.0,8,24,2021,3016.0
2021-08-25,27.4,21.8,310.0,8,25,2021,3326.0
2021-08-26,28.1,20.5,-106.0,8,26,2021,3220.0
2021-08-27,23.4,18.9,82.0,8,27,2021,3302.0
2021-08-31,23.0,17.8,-114.0,8,31,2021,2856.0
2021-09-01,24.6,17.9,14.0,9,1,2021,2870.0
2021-09-02,28.7,18.3,286.0,9,2,2021,3156.0
2021-09-03,28.6,15.5,194.0,9,3,2021,3350.0
2021-09-07,20.1,17.2,-104.0,9,7,2021,3262.0
2021-09-08,28.5,16.7,-90.0,9,8,2021,3172.0
2021-09-09,28.5,15.2,444.0,9,9,2021,3616.0
2021-09-10,28.5,16.0,764.0,9,10,2021,4380.0
2021-09-14,29.7,15.7,480.0,9,14,2021,4842.0
2021-09-15,27.3,13.6,-306.0,9,15,2021,4536.0
2021-09-16,28.1,12.8,10.0,9,16,2021,4546.0
2021-09-17,27.0,17.7,210.0,9,17,2021,4756.0
2021-09-24,26.4,14.4,420.0,9,24,2021,5176.0
2021-09-28,25.4,15.5,-546.0,9,28,2021,3150.0
2021-09-29,22.1,15.6,-24.0,9,29,2021,3126.0
2021-09-30,26.5,14.4,-186.0,9,30,2021,2940.0
2021-10-01,27.2,14.6,190.0,10,1,2021,3130.0
2021-10-06,19.9,16.5,724.0,10,6,2021,3880.0
2021-10-07,21.6,16.3,-44.0,10,7,2021,3836.0
2021-10-08,20.0,15.4,184.0,10,8,2021,4020.0
2021-10-13,24.4,9.5,340.0,10,13,2021,4890.0
2021-10-14,24.4,14.2,340.0,10,14,2021,5230.0
2021-10-15,21.9,15.8,86.0,10,15,2021,5316.0
2021-10-19,16.0,5.5,294.0,10,19,2021,5470.0
2021-10-20,15.3,0.7,140.0,10,20,2021,5610.0
2021-10-21,15.3,0.6,296.0,10,21,2021,5906.0
2021-10-22,17.5,0.4,-80.0,10,22,2021,5826.0
2021-10-26,17.8,2.1,0.0,10,26,2021,5616.0
2021-10-27,18.6,2.7,450.0,10,27,2021,6066.0
2021-10-28,20.3,0.5,290.0,10,28,2021,6356.0
2021-10-29,19.6,0.9,110.0,10,29,2021,6466.0
2021-11-02,16.7,2.5,96.0,11,2,2021,6468.0
2021-11-03,18.3,4.2,370.0,11,3,2021,6838.0
2021-11-04,17.0,1.7,-58.0,11,4,2021,6780.0
2021-11-05,18.4,3.0,550.0,11,5,2021,7330.0
2021-11-09,7.4,0.8,-140.0,11,9,2021,6656.0
2021-11-10,6.9,0.0,-560.0,11,10,2021,6096.0
2021-11-11,9.6,-2.2,-90.0,11,11,2021,6006.0
2021-11-12,8.8,-4.0,-390.0,11,12,2021,5616.0
2021-11-16,14.7,-1.7,-392.0,11,16,2021,4958.0
2021-11-17,12.3,-3.8,-616.0,11,17,2021,4342.0
2021-11-18,12.8,0.4,136.0,11,18,2021,4478.0
2021-11-19,17.8,4.2,-66.0,11,19,2021,4412.0
2021-11-23,3.3,-6.4,838.0,11,23,2021,5130.0
2021-11-24,8.8,-6.0,-222.0,11,24,2021,4908.0
2021-11-25,10.2,-3.7,-92.0,11,25,2021,4816.0
2021-11-26,8.7,-6.5,130.0,11,26,2021,4946.0
2021-11-30,6.4,0.0,694.0,11,30,2021,6066.0
2021-12-01,1.3,-6.6,-170.0,12,1,2021,5896.0
2021-12-02,2.1,-9.0,130.0,12,2,2021,6026.0
2021-12-07,11.5,-4.1,396.0,12,7,2021,6992.0
2021-12-08,6.8,-3.4,-70.0,12,8,2021,6922.0
2021-12-09,3.8,-2.4,314.0,12,9,2021,7236.0
2021-12-10,5.1,-1.6,430.0,12,10,2021,7666.0
2021-12-14,4.9,-7.3,-376.0,12,14,2021,6820.0
2021-12-15,9.3,-0.1,-20.0,12,15,2021,6800.0
2021-12-16,7.0,-0.4,-264.0,12,16,2021,6536.0
2021-12-17,3.2,-11.5,376.0,12,17,2021,6912.0
2021-12-21,11.6,-4.2,480.0,12,21,2021,7186.0
2021-12-22,8.2,-7.3,-74.0,12,22,2021,7112.0
2021-12-23,6.6,-7.4,-272.0,12,23,2021,6840.0
2021-12-24,3.5,-4.1,-110.0,12,24,2021,6730.0
2021-12-28,-1.4,-13.1,32.0,12,28,2021,6192.0
2021-12-29,3.9,-8.0,124.0,12,29,2021,6316.0
2021-12-30,0.1,-10.3,330.0,12,30,2021,6646.0
2021-12-31,-2.5,-13.8,-406.0,12,31,2021,6240.0
2022-01-04,2.5,-11.2,-76.0,1,4,2022,6426.0
2022-01-05,1.9,-13.9,-296.0,1,5,2022,6130.0
2022-01-06,4.7,-12.3,-178.0,1,6,2022,5952.0
2022-01-07,4.3,-13.3,178.0,1,7,2022,6130.0
2022-01-11,0.1,-12.8,-454.0,1,11,2022,5132.0
2022-01-12,-2.5,-16.8,54.0,1,12,2022,5186.0
2022-01-13,-2.8,-15.4,176.0,1,13,2022,5362.0
2022-01-14,-0.9,-17.1,240.0,1,14,2022,5602.0
2022-01-18,0.3,-16.1,-56.0,1,18,2022,5326.0
2022-01-19,-3.7,-13.5,214.0,1,19,2022,5540.0
2022-01-20,1.4,-17.5,572.0,1,20,2022,6112.0
2022-01-21,3.7,-15.8,334.0,1,21,2022,6446.0
2022-01-25,1.9,-1.1,1334.0,1,25,2022,8000.0
2022-01-26,7.1,-6.0,1660.0,1,26,2022,9660.0
2022-01-27,5.5,-9.6,1000.0,1,27,2022,10660.0
2022-01-28,3.5,-12.4,440.0,1,28,2022,11100.0
2022-02-04,-0.2,-14.8,-460.0,2,4,2022,10700.0
2022-02-08,6.7,-12.1,-610.0,2,8,2022,7452.0
2022-02-09,6.8,-13.1,-902.0,2,9,2022,6550.0
2022-02-10,8.6,-10.4,-180.0,2,10,2022,6370.0
2022-02-11,9.1,-11.3,490.0,2,11,2022,6860.0
2022-02-15,0.4,-8.4,-176.0,2,15,2022,6720.0
2022-02-16,-3.9,-14.5,246.0,2,16,2022,6966.0
2022-02-17,-0.5,-16.6,-106.0,2,17,2022,6860.0
2022-02-18,5.3,-15.0,-124.0,2,18,2022,6736.0
2022-02-22,0.5,-14.0,990.0,2,22,2022,7426.0
2022-02-23,0.6,-16.3,30.0,2,23,2022,7456.0
2022-02-24,4.6,-16.1,3024.0,2,24,2022,10480.0
2022-02-25,9.0,-11.1,2020.0,2,25,2022,12500.0
2022-03-03,12.4,-5.2,940.0,3,3,2022,13660.0
2022-03-04,14.7,-6.9,100.0,3,4,2022,13760.0
2022-03-08,12.5,-5.2,-1320.0,3,8,2022,13060.0
2022-03-11,19.4,-4.0,-460.0,3,11,2022,14100.0
2022-03-15,13.8,0.6,1724.0,3,15,2022,11040.0
2022-03-16,18.7,-0.9,1240.0,3,16,2022,12280.0
2022-03-17,14.2,5.8,880.0,3,17,2022,13160.0
2022-03-18,8.6,4.2,-780.0,3,18,2022,12380.0
2022-03-22,13.4,-3.4,760.0,3,22,2022,14620.0
2022-03-23,8.6,0.7,-1020.0,3,23,2022,13600.0
2022-03-24,9.7,3.0,-720.0,3,24,2022,12880.0
2022-03-25,16.7,0.5,380.0,3,25,2022,13260.0
2022-03-29,17.5,-3.7,260.0,3,29,2022,14280.0
2022-03-30,15.7,0.0,560.0,3,30,2022,14840.0
2022-03-31,12.3,1.8,-640.0,3,31,2022,14200.0
2022-04-01,15.4,-1.9,-40.0,4,1,2022,14160.0
2022-04-05,17.8,-1.8,-840.0,4,5,2022,13700.0
2022-04-06,19.8,0.6,-800.0,4,6,2022,12900.0
2022-04-07,18.9,3.3,-1000.0,4,7,2022,11900.0
2022-04-08,21.6,-1.1,-820.0,4,8,2022,11080.0
2022-04-12,28.1,9.9,-350.0,4,12,2022,10110.0
2022-04-13,13.8,8.6,-200.0,4,13,2022,9910.0
2022-04-14,14.4,7.3,-860.0,4,14,2022,9050.0
2022-04-15,19.5,0.9,-1112.0,4,15,2022,7938.0
2022-04-19,24.1,2.0,-160.0,4,19,2022,6002.0
2022-04-20,24.5,2.6,284.0,4,20,2022,6286.0
2022-04-21,23.4,2.6,12.0,4,21,2022,6298.0
2022-04-22,17.3,11.9,890.0,4,22,2022,7188.0
2022-04-26,30.6,15.6,252.0,4,26,2022,7302.0
2022-04-27,24.9,7.7,0.0,4,27,2022,7302.0
2022-04-28,24.7,5.7,-1396.0,4,28,2022,5906.0
2022-04-29,14.9,7.8,-30.0,4,29,2022,5876.0
2022-05-03,22.5,1.9,138.0,5,3,2022,6766.0
2022-05-04,26.9,3.3,-96.0,5,4,2022,6670.0
2022-05-10,26.1,6.2,534.0,5,10,2022,10580.0
2022-05-11,26.3,12.0,-380.0,5,11,2022,10200.0
2022-05-12,28.1,11.1,-170.0,5,12,2022,10030.0
2022-05-13,22.3,8.7,-50.0,5,13,2022,9980.0
2022-05-17,27.3,7.8,230.0,5,17,2022,9926.0
2022-05-18,26.0,10.2,194.0,5,18,2022,10120.0
2022-05-19,26.0,11.3,-994.0,5,19,2022,9126.0
2022-05-20,27.0,9.5,-1296.0,5,20,2022,7830.0
2022-05-24,31.0,14.0,-200.0,5,24,2022,6756.0
2022-05-25,28.3,11.8,-154.0,5,25,2022,6602.0
2022-05-26,23.9,12.1,-406.0,5,26,2022,6196.0
2022-05-27,25.4,15.2,90.0,5,27,2022,6286.0
2022-05-31,28.0,10.4,-288.0,5,31,2022,5034.0
2022-06-03,32.5,14.0,-54.0,6,3,2022,5322.0
2022-06-08,25.4,12.5,1076.0,6,8,2022,7958.0
2022-06-09,22.6,15.4,40.0,6,9,2022,7998.0
2022-06-10,25.2,15.7,-376.0,6,10,2022,7622.0
2022-06-14,24.2,17.8,-70.0,6,14,2022,6766.0
2022-06-15,18.3,13.8,-194.0,6,15,2022,6572.0
2022-06-16,24.4,16.9,-58.0,6,16,2022,6514.0
2022-06-17,28.9,15.1,194.0,6,17,2022,6708.0
2022-06-21,34.9,19.2,-398.0,6,21,2022,5350.0
2022-06-22,32.6,21.0,-136.0,6,22,2022,5214.0
2022-06-23,26.3,19.5,-74.0,6,23,2022,5140.0
2022-06-24,29.1,23.1,338.0,6,24,2022,5478.0
2022-06-28,27.7,23.8,-390.0,6,28,2022,4632.0
2022-06-29,27.4,23.5,-284.0,6,29,2022,4348.0
2022-06-30,24.5,20.5,-528.0,6,30,2022,3820.0
2022-07-01,32.6,20.7,-130.0,7,1,2022,3690.0
2022-07-05,34.3,23.6,-48.0,7,5,2022,4468.0
2022-07-06,32.9,23.7,176.0,7,6,2022,4644.0
2022-07-07,32.1,24.7,174.0,7,7,2022,4818.0
2022-07-08,28.0,24.8,-88.0,7,8,2022,4730.0
2022-07-12,31.1,19.8,16.0,7,12,2022,4676.0
2022-07-13,25.0,22.9,-146.0,7,13,2022,4530.0
2022-07-14,30.8,21.5,276.0,7,14,2022,4806.0
2022-07-15,32.1,20.8,20.0,7,15,2022,4826.0
2022-07-19,32.7,22.4,-184.0,7,19,2022,4458.0
2022-07-20,31.5,23.1,-72.0,7,20,2022,4386.0
2022-07-21,25.7,20.3,-398.0,7,21,2022,3988.0
2022-07-22,30.6,-10.7,208.0,7,22,2022,4196.0
2022-07-26,34.5,21.0,-106.0,7,26,2022,4028.0
2022-07-27,33.6,22.8,238.0,7,27,2022,4266.0
2022-07-28,34.1,21.2,-172.0,7,28,2022,4094.0
2022-07-29,35.8,23.5,6.0,7,29,2022,4100.0
2022-08-02,29.4,25.5,1122.0,8,2,2022,5482.0
2022-08-03,29.9,25.1,56.0,8,3,2022,5538.0
2022-08-04,33.5,25.3,184.0,8,4,2022,5722.0
2022-08-05,33.3,24.4,-632.0,8,5,2022,5090.0
2022-08-09,28.4,22.7,-284.0,8,9,2022,4752.0
2022-08-10,31.3,21.6,-562.0,8,10,2022,4190.0
2022-08-11,30.4,22.8,732.0,8,11,2022,4922.0
2022-08-12,33.5,22.5,42.0,8,12,2022,4964.0
2022-08-17,31.2,20.7,338.0,8,17,2022,5712.0
2022-08-18,30.1,19.9,-860.0,8,18,2022,4852.0
2022-08-19,27.1,21.4,-166.0,8,19,2022,4686.0
2022-08-23,31.8,20.9,270.0,8,23,2022,5008.0
2022-08-24,28.2,19.1,-120.0,8,24,2022,4888.0
2022-08-25,23.8,18.4,772.0,8,25,2022,5660.0
2022-08-26,29.5,18.1,-232.0,8,26,2022,5428.0
2022-08-30,19.9,17.6,700.0,8,30,2022,5856.0
2022-08-31,24.6,16.2,-338.0,8,31,2022,5518.0
2022-09-01,31.0,15.3,308.0,9,1,2022,5826.0
2022-09-02,28.9,14.3,296.0,9,2,2022,6122.0
2022-09-06,26.7,13.6,-646.0,9,6,2022,6036.0
2022-09-07,28.7,11.8,1446.0,9,7,2022,7482.0
2022-09-08,29.8,12.3,-172.0,9,8,2022,7310.0
2022-09-14,28.2,19.5,844.0,9,14,2022,7480.0
2022-09-15,29.6,19.1,-558.0,9,15,2022,6922.0
2022-09-16,31.0,19.4,-280.0,9,16,2022,6642.0
2022-09-20,23.7,11.1,1872.0,9,20,2022,7676.0
2022-09-21,24.3,9.0,478.0,9,21,2022,8154.0
2022-09-22,24.1,8.9,494.0,9,22,2022,8648.0
2022-09-23,23.3,9.1,2212.0,9,23,2022,10860.0
2022-09-27,27.7,8.0,-376.0,9,27,2022,8614.0
2022-09-28,24.7,9.8,1152.0,9,28,2022,9766.0
2022-09-29,26.5,11.9,944.0,9,29,2022,10710.0
2022-09-30,26.3,11.3,1290.0,9,30,2022,12000.0
2022-10-05,18.8,12.9,-400.0,10,5,2022,12320.0
2022-10-06,19.3,9.9,580.0,10,6,2022,12900.0
2022-10-07,18.1,7.7,1300.0,10,7,2022,14200.0
2022-10-12,21.4,3.3,-786.0,10,12,2022,8574.0
2022-10-13,21.9,5.9,478.0,10,13,2022,9052.0
2022-10-14,21.1,7.6,14.0,10,14,2022,9066.0
2022-10-18,14.7,-0.3,1500.0,10,18,2022,11052.0
2022-10-19,16.8,-1.0,60.0,10,19,2022,11112.0
2022-10-20,19.9,-0.3,108.0,10,20,2022,11220.0
2022-10-21,20.2,3.6,1020.0,10,21,2022,12240.0
2022-10-25,16.0,-0.4,-40.0,10,25,2022,13180.0
2022-10-26,17.3,-0.1,-480.0,10,26,2022,12700.0
2022-10-27,20.0,2.0,60.0,10,27,2022,12760.0
2022-10-28,20.2,2.6,-120.0,10,28,2022,12640.0
2022-11-01,19.3,3.8,-618.0,11,1,2022,10392.0
2022-11-02,18.3,0.6,-690.0,11,2,2022,9702.0
2022-11-03,12.4,1.1,-1086.0,11,3,2022,8616.0
2022-11-04,10.2,-3.7,300.0,11,4,2022,8916.0
2022-11-08,17.3,1.4,-306.0,11,8,2022,7474.0
2022-11-09,15.3,-1.0,268.0,11,9,2022,7742.0
2022-11-10,17.5,2.5,-376.0,11,10,2022,7366.0
2022-11-11,21.1,2.8,328.0,11,11,2022,7694.0
2022-11-15,12.4,-1.5,24.0,11,15,2022,6890.0
2022-11-16,13.4,2.7,-190.0,11,16,2022,6700.0
2022-11-17,15.1,-0.2,130.0,11,17,2022,6830.0
2022-11-18,14.8,-0.1,-344.0,11,18,2022,6486.0
2022-11-22,13.2,1.2,124.0,11,22,2022,6210.0
2022-11-23,16.7,1.2,216.0,11,23,2022,6426.0
2022-11-24,14.0,-0.1,-206.0,11,24,2022,6220.0
2022-11-25,16.7,0.1,184.0,11,25,2022,6404.0
2022-11-29,11.9,0.2,540.0,11,29,2022,6714.0
2022-11-30,0.3,-7.4,-124.0,11,30,2022,6590.0
2022-12-01,-0.9,-11.1,406.0,12,1,2022,6996.0
2022-12-06,3.9,-9.5,1180.0,12,6,2022,8650.0
2022-12-07,8.2,-5.6,0.0,12,7,2022,8650.0
2022-12-08,8.5,-6.5,320.0,12,8,2022,8970.0
2022-12-09,7.1,-5.5,-14.0,12,9,2022,8956.0
2022-12-13,2.8,-6.5,1384.0,12,13,2022,9870.0
2022-12-14,-5.6,-13.6,-170.0,12,14,2022,9700.0
2022-12-15,-4.1,-11.5,-230.0,12,15,2022,9470.0
2022-12-16,-3.7,-12.7,-226.0,12,16,2022,9244.0
2022-12-20,-0.3,-16.5,-60.0,12,20,2022,9600.0
2022-12-21,-0.1,-5.1,700.0,12,21,2022,10300.0
2022-12-22,-3.7,-15.6,210.0,12,22,2022,10510.0
2022-12-23,-9.6,-18.3,910.0,12,23,2022,11420.0
2022-12-27,0.7,-13.9,-380.0,12,27,2022,11200.0
2022-12-28,0.5,-13.8,80.0,12,28,2022,11280.0
2022-12-29,1.3,-16.3,-760.0,12,29,2022,10520.0
2022-12-30,1.7,-12.0,300.0,12,30,2022,10820.0
